Iteration,pad_gap,pad_width,pad_height,cap_matrix,fQ,EC,EJ,alpha,dispersion,gbus,chi_in_MHz,cap_matrix_all_passes,lom_all_passes,is_converged,passes
0,20 um,300 um,80 um,"                                    coupler_long_pad_connector_pad_q0  coupler_short_pad_connector_pad_q0  ...  pad_top_q0  resonator_pad_connector_pad_q0
coupler_long_pad_connector_pad_q0                            51.82980                            -0.26116  ...    -1.28579                        -0.26492
coupler_short_pad_connector_pad_q0                           -0.26116                            52.78401  ...    -7.37180                        -0.49970
ground_main_plane                                           -41.03100                           -42.25772  ...   -24.97678                       -58.46294
pad_bot_q0                                                   -8.23715                            -1.58006  ...   -25.54862                        -1.59364
pad_top_q0                                                   -1.28579                            -7.37180  ...    68.16003                        -7.38955
resonator_pad_connector_pad_q0                               -0.26492                            -0.49970  ...    -7.38955                        69.05556

[6 rows x 6 columns]",6.22262714575319,406.9922619852992,13.616300010297985,-487.6026268203808,353.5559416694641,[-53.87589501  59.22429776 -47.70604826],[ -2.89535848  57.96067199 210.93676077],"{1: array([[ 4.009921e-14, -1.872300e-16, -3.057560e-14, -7.546910e-15,
        -9.798600e-16, -2.403200e-16],
       [-1.872300e-16,  4.088199e-14, -3.246130e-14, -8.462600e-16,
        -6.398590e-15, -3.472400e-16],
       [-3.057560e-14, -3.246130e-14,  2.301174e-13, -2.578425e-14,
        -2.301817e-14, -4.233658e-14],
       [-7.546910e-15, -8.462600e-16, -2.578425e-14,  5.736941e-14,
        -2.041877e-14, -1.497320e-15],
       [-9.798600e-16, -6.398590e-15, -2.301817e-14, -2.041877e-14,
         5.815215e-14, -6.153630e-15],
       [-2.403200e-16, -3.472400e-16, -4.233658e-14, -1.497320e-15,
        -6.153630e-15,  5.119203e-14]]), 2: array([[ 4.3566630e-14, -2.6947000e-16, -3.3784980e-14, -7.5201600e-15,
        -1.0691900e-15, -2.7041000e-16],
       [-2.6947000e-16,  4.4342380e-14, -3.4608750e-14, -1.4926000e-15,
        -6.7276900e-15, -5.2304000e-16],
       [-3.3784980e-14, -3.4608750e-14,  2.4282893e-13, -2.6654920e-14,
        -2.4103660e-14, -4.7984540e-14],
       [-7.5201600e-15, -1.4926000e-15, -2.6654920e-14,  5.8774120e-14,
        -2.0219490e-14, -1.4697900e-15],
       [-1.0691900e-15, -6.7276900e-15, -2.4103660e-14, -2.0219490e-14,
         6.0160640e-14, -6.6981600e-15],
       [-2.7041000e-16, -5.2304000e-16, -4.7984540e-14, -1.4697900e-15,
        -6.6981600e-15,  5.7695310e-14]]), 3: array([[ 4.6564690e-14, -2.6477000e-16, -3.6511660e-14, -7.5516900e-15,
        -1.2337000e-15, -2.6904000e-16],
       [-2.6477000e-16,  4.6845620e-14, -3.6963640e-14, -1.5083700e-15,
        -6.8200100e-15, -4.9462000e-16],
       [-3.6511660e-14, -3.6963640e-14,  2.4598149e-13, -2.6611460e-14,
        -2.4393420e-14, -5.2413630e-14],
       [-7.5516900e-15, -1.5083700e-15, -2.6611460e-14,  6.1027050e-14,
        -2.2249820e-14, -1.5165900e-15],
       [-1.2337000e-15, -6.8200100e-15, -2.4393420e-14, -2.2249820e-14,
         6.3057950e-14, -6.8335200e-15],
       [-2.6904000e-16, -4.9462000e-16, -5.2413630e-14, -1.5165900e-15,
        -6.8335200e-15,  6.2356620e-14]]), 4: array([[ 4.730389e-14, -2.622100e-16, -3.706094e-14, -7.727360e-15,
        -1.250320e-15, -2.672200e-16],
       [-2.622100e-16,  4.825898e-14, -3.833186e-14, -1.552970e-15,
        -6.831090e-15, -4.863700e-16],
       [-3.706094e-14, -3.833186e-14,  2.489184e-13, -2.705210e-14,
        -2.439012e-14, -5.289735e-14],
       [-7.727360e-15, -1.552970e-15, -2.705210e-14,  6.230930e-14,
        -2.278606e-14, -1.569940e-15],
       [-1.250320e-15, -6.831090e-15, -2.439012e-14, -2.278606e-14,
         6.364106e-14, -6.852010e-15],
       [-2.672200e-16, -4.863700e-16, -5.289735e-14, -1.569940e-15,
        -6.852010e-15,  6.290418e-14]]), 5: array([[ 4.8323890e-14, -2.6109000e-16, -3.7918510e-14, -7.8757100e-15,
        -1.2662800e-15, -2.6465000e-16],
       [-2.6109000e-16,  4.9124840e-14, -3.9040530e-14, -1.5480900e-15,
        -6.9812900e-15, -4.9293000e-16],
       [-3.7918510e-14, -3.9040530e-14,  2.5182758e-13, -2.7295880e-14,
        -2.4676170e-14, -5.3729400e-14],
       [-7.8757100e-15, -1.5480900e-15, -2.7295880e-14,  6.3501130e-14,
        -2.3583290e-14, -1.5604000e-15],
       [-1.2662800e-15, -6.9812900e-15, -2.4676170e-14, -2.3583290e-14,
         6.5054280e-14, -6.9952100e-15],
       [-2.6465000e-16, -4.9293000e-16, -5.3729400e-14, -1.5604000e-15,
        -6.9952100e-15,  6.3873360e-14]]), 6: array([[ 4.9058340e-14, -2.6102000e-16, -3.8566290e-14, -7.9455600e-15,
        -1.2771500e-15, -2.6467000e-16],
       [-2.6102000e-16,  5.0089480e-14, -3.9895750e-14, -1.5528400e-15,
        -7.0863900e-15, -4.9038000e-16],
       [-3.8566290e-14, -3.9895750e-14,  2.5371052e-13, -2.7347730e-14,
        -2.4818820e-14, -5.3991540e-14],
       [-7.9455600e-15, -1.5528400e-15, -2.7347730e-14,  6.4123520e-14,
        -2.4062990e-14, -1.5653200e-15],
       [-1.2771500e-15, -7.0863900e-15, -2.4818820e-14, -2.4062990e-14,
         6.5912350e-14, -7.0982400e-15],
       [-2.6467000e-16, -4.9038000e-16, -5.3991540e-14, -1.5653200e-15,
        -7.0982400e-15,  6.4245790e-14]]), 7: array([[ 4.9662810e-14, -2.5880000e-16, -3.9139500e-14, -7.9890300e-15,
        -1.2722000e-15, -2.6299000e-16],
       [-2.5880000e-16,  5.0511730e-14, -4.0278970e-14, -1.5586000e-15,
        -7.1259500e-15, -4.8814000e-16],
       [-3.9139500e-14, -4.0278970e-14,  2.5641783e-13, -2.7503590e-14,
        -2.4860170e-14, -5.5465720e-14],
       [-7.9890300e-15, -1.5586000e-15, -2.7503590e-14,  6.4884450e-14,
        -2.4603310e-14, -1.5744200e-15],
       [-1.2722000e-15, -7.1259500e-15, -2.4860170e-14, -2.4603310e-14,
         6.6576800e-14, -7.1450900e-15],
       [-2.6299000e-16, -4.8814000e-16, -5.5465720e-14, -1.5744200e-15,
        -7.1450900e-15,  6.5771450e-14]]), 8: array([[ 5.0151420e-14, -2.5893000e-16, -3.9544540e-14, -8.0692600e-15,
        -1.2747300e-15, -2.6288000e-16],
       [-2.5893000e-16,  5.1172600e-14, -4.0842130e-14, -1.5659200e-15,
        -7.2079100e-15, -4.9405000e-16],
       [-3.9544540e-14, -4.0842130e-14,  2.5888059e-13, -2.7642900e-14,
        -2.4906730e-14, -5.6772100e-14],
       [-8.0692600e-15, -1.5659200e-15, -2.7642900e-14,  6.5337000e-14,
        -2.4814350e-14, -1.5804600e-15],
       [-1.2747300e-15, -7.2079100e-15, -2.4906730e-14, -2.4814350e-14,
         6.7005760e-14, -7.2274000e-15],
       [-2.6288000e-16, -4.9405000e-16, -5.6772100e-14, -1.5804600e-15,
        -7.2274000e-15,  6.7172900e-14]]), 9: array([[ 5.0780490e-14, -2.6055000e-16, -4.0106770e-14, -8.1209700e-15,
        -1.2816300e-15, -2.6415000e-16],
       [-2.6055000e-16,  5.1757730e-14, -4.1347990e-14, -1.5720400e-15,
        -7.2726600e-15, -4.9567000e-16],
       [-4.0106770e-14, -4.1347990e-14,  2.6020782e-13, -2.7660680e-14,
        -2.4915980e-14, -5.7045160e-14],
       [-8.1209700e-15, -1.5720400e-15, -2.7660680e-14,  6.5744820e-14,
        -2.5136500e-14, -1.5847200e-15],
       [-1.2816300e-15, -7.2726600e-15, -2.4915980e-14, -2.5136500e-14,
         6.7472820e-14, -7.2860000e-15],
       [-2.6415000e-16, -4.9567000e-16, -5.7045160e-14, -1.5847200e-15,
        -7.2860000e-15,  6.7514830e-14]]), 10: array([[ 5.1290720e-14, -2.5976000e-16, -4.0568290e-14, -8.1708800e-15,
        -1.2816600e-15, -2.6335000e-16],
       [-2.5976000e-16,  5.2176910e-14, -4.1744680e-14, -1.5729400e-15,
        -7.2954900e-15, -4.9465000e-16],
       [-4.0568290e-14, -4.1744680e-14,  2.6174844e-13, -2.7749520e-14,
        -2.4971380e-14, -5.7594850e-14],
       [-8.1708800e-15, -1.5729400e-15, -2.7749520e-14,  6.6102950e-14,
        -2.5348100e-14, -1.5852500e-15],
       [-1.2816600e-15, -7.2954900e-15, -2.4971380e-14, -2.5348100e-14,
         6.7788700e-14, -7.3070600e-15],
       [-2.6335000e-16, -4.9465000e-16, -5.7594850e-14, -1.5852500e-15,
        -7.3070600e-15,  6.8085630e-14]]), 11: array([[ 5.1535360e-14, -2.5972000e-16, -4.0783450e-14, -8.2019000e-15,
        -1.2805000e-15, -2.6351000e-16],
       [-2.5972000e-16,  5.2462860e-14, -4.1993770e-14, -1.5759900e-15,
        -7.3266500e-15, -4.9681000e-16],
       [-4.0783450e-14, -4.1993770e-14,  2.6290526e-13, -2.7784220e-14,
        -2.4965160e-14, -5.8234120e-14],
       [-8.2019000e-15, -1.5759900e-15, -2.7784220e-14,  6.6211000e-14,
        -2.5381890e-14, -1.5895000e-15],
       [-1.2805000e-15, -7.3266500e-15, -2.4965160e-14, -2.5381890e-14,
         6.7879300e-14, -7.3406200e-15],
       [-2.6351000e-16, -4.9681000e-16, -5.8234120e-14, -1.5895000e-15,
        -7.3406200e-15,  6.8766460e-14]]), 12: array([[ 5.1829800e-14, -2.6116000e-16, -4.1031000e-14, -8.2371500e-15,
        -1.2857900e-15, -2.6492000e-16],
       [-2.6116000e-16,  5.2784010e-14, -4.2257720e-14, -1.5800600e-15,
        -7.3718000e-15, -4.9970000e-16],
       [-4.1031000e-14, -4.2257720e-14,  2.6364371e-13, -2.7786740e-14,
        -2.4976780e-14, -5.8462940e-14],
       [-8.2371500e-15, -1.5800600e-15, -2.7786740e-14,  6.6425740e-14,
        -2.5548620e-14, -1.5936400e-15],
       [-1.2857900e-15, -7.3718000e-15, -2.4976780e-14, -2.5548620e-14,
         6.8160030e-14, -7.3895500e-15],
       [-2.6492000e-16, -4.9970000e-16, -5.8462940e-14, -1.5936400e-15,
        -7.3895500e-15,  6.9055560e-14]])}","          fQ          EC       EJ  ...                                         chi_in_MHz     χr MHz     gr MHz
1   6.704137  478.603819  13.6163  ...  [-11.277592121744853, -55.67760914701736, 79.8...  11.277592  50.064903
2   6.653613  470.762652  13.6163  ...  [-10.876037296426347, -84.81912119847071, 49.3...  10.876037  54.885222
3   6.496044  446.805632  13.6163  ...  [-5.754784553981475, 162.13469264958624, 32.53...   5.754785  52.820946
4   6.446139   439.37369  13.6163  ...  [-4.894330534406951, 94.75573529072584, 32.694...   4.894331  52.513572
5   6.377427  429.262262  13.6163  ...  [-4.089268690337862, 67.14507959133272, 37.549...   4.089269  52.837149
6   6.338704   423.62535  13.6163  ...  [-3.7157390102503385, 60.620346403442326, 43.6...   3.715739  52.995096
7   6.299107  417.906967  13.6163  ...  [-3.3492846280477555, 56.40810822611001, 55.14...   3.349285  52.890830
8   6.278965  415.015963  13.6163  ...  [-3.244549914774898, 56.17618982590712, 67.144...   3.244550  53.357365
9   6.255735  411.696259  13.6163  ...  [-3.0818749353636155, 56.072200403464834, 90.7...   3.081875  53.472553
10   6.23911  409.330178  13.6163  ...  [-2.9633831013075396, 56.61243773736088, 124.7...   2.963383  53.471829
11  6.235061  408.755166  13.6163  ...  [-2.9613608320146003, 57.12102665932137, 139.1...   2.961361  53.706856
12  6.222627  406.992262  13.6163  ...  [-2.895358478968551, 57.96067198644014, 210.93...   2.895358  53.875895

[12 rows x 9 columns]",True,12
1,20 um,350 um,80 um,"                                    coupler_long_pad_connector_pad_q0  coupler_short_pad_connector_pad_q0  ...  pad_top_q0  resonator_pad_connector_pad_q0
coupler_long_pad_connector_pad_q0                            51.83276                            -0.21594  ...    -1.36621                        -0.21971
coupler_short_pad_connector_pad_q0                           -0.21594                            50.83825  ...    -7.33017                        -0.31340
ground_main_plane                                           -40.74987                           -40.74276  ...   -28.86308                       -57.03013
pad_bot_q0                                                   -8.54434                            -1.50626  ...   -30.04957                        -1.52201
pad_top_q0                                                   -1.36621                            -7.33017  ...    76.75871                        -7.35004
resonator_pad_connector_pad_q0                               -0.21971                            -0.31340  ...    -7.35004                        67.19746

[6 rows x 6 columns]",5.864532005502178,358.12909697474527,13.616300010297985,-422.6076155988833,125.78296037578583,[-49.32117659  54.96901157 -43.6729281 ],[ -1.17501845 -33.79988471  -6.35058821],"{1: array([[ 4.0071620e-14, -1.3595000e-16, -3.0229140e-14, -7.8969000e-15,
        -1.0640600e-15, -1.8900000e-16],
       [-1.3595000e-16,  3.9053150e-14, -3.1149200e-14, -6.8776000e-16,
        -6.3202800e-15, -1.8391000e-16],
       [-3.0229140e-14, -3.1149200e-14,  2.3403797e-13, -2.9375180e-14,
        -2.6553810e-14, -4.0947990e-14],
       [-7.8969000e-15, -6.8776000e-16, -2.9375180e-14,  6.4892730e-14,
        -2.4099400e-14, -1.4081100e-15],
       [-1.0640600e-15, -6.3202800e-15, -2.6553810e-14, -2.4099400e-14,
         6.5404910e-14, -6.0227000e-15],
       [-1.8900000e-16, -1.8391000e-16, -4.0947990e-14, -1.4081100e-15,
        -6.0227000e-15,  4.9303600e-14]]), 2: array([[ 4.3583920e-14, -2.2371000e-16, -3.3530420e-14, -7.8244600e-15,
        -1.1392500e-15, -2.2492000e-16],
       [-2.2371000e-16,  4.2516540e-14, -3.3171370e-14, -1.4331700e-15,
        -6.7059700e-15, -3.3435000e-16],
       [-3.3530420e-14, -3.3171370e-14,  2.4689312e-13, -3.0356970e-14,
        -2.7782560e-14, -4.6531250e-14],
       [-7.8244600e-15, -1.4331700e-15, -3.0356970e-14,  6.6427610e-14,
        -2.3823530e-14, -1.4079300e-15],
       [-1.1392500e-15, -6.7059700e-15, -2.7782560e-14, -2.3823530e-14,
         6.7639210e-14, -6.6693600e-15],
       [-2.2492000e-16, -3.3435000e-16, -4.6531250e-14, -1.4079300e-15,
        -6.6693600e-15,  5.5843950e-14]]), 3: array([[ 4.6547210e-14, -2.1939000e-16, -3.6277280e-14, -7.8315800e-15,
        -1.2714000e-15, -2.2476000e-16],
       [-2.1939000e-16,  4.5487870e-14, -3.5950820e-14, -1.4680300e-15,
        -6.8208300e-15, -3.1271000e-16],
       [-3.6277280e-14, -3.5950820e-14,  2.5014456e-13, -3.0478170e-14,
        -2.7915400e-14, -5.0630920e-14],
       [-7.8315800e-15, -1.4680300e-15, -3.0478170e-14,  6.8513030e-14,
        -2.5460270e-14, -1.4950900e-15],
       [-1.2714000e-15, -6.8208300e-15, -2.7915400e-14, -2.5460270e-14,
         6.9915380e-14, -6.7248400e-15],
       [-2.2476000e-16, -3.1271000e-16, -5.0630920e-14, -1.4950900e-15,
        -6.7248400e-15,  6.0140850e-14]]), 4: array([[ 4.7279200e-14, -2.1761000e-16, -3.6826530e-14, -7.9371700e-15,
        -1.3507400e-15, -2.2217000e-16],
       [-2.1761000e-16,  4.6565360e-14, -3.7027810e-14, -1.4305100e-15,
        -6.8668000e-15, -3.0833000e-16],
       [-3.6826530e-14, -3.7027810e-14,  2.5311605e-13, -3.0206960e-14,
        -2.8656640e-14, -5.1422940e-14],
       [-7.9371700e-15, -1.4305100e-15, -3.0206960e-14,  6.9105890e-14,
        -2.6299970e-14, -1.4519300e-15],
       [-1.3507400e-15, -6.8668000e-15, -2.8656640e-14, -2.6299970e-14,
         7.1838470e-14, -6.9011400e-15],
       [-2.2217000e-16, -3.0833000e-16, -5.1422940e-14, -1.4519300e-15,
        -6.9011400e-15,  6.1057480e-14]]), 5: array([[ 4.8316440e-14, -2.1656000e-16, -3.7655990e-14, -8.1513400e-15,
        -1.3477200e-15, -2.1935000e-16],
       [-2.1656000e-16,  4.7401800e-14, -3.7718710e-14, -1.4903800e-15,
        -6.9454000e-15, -3.0947000e-16],
       [-3.7655990e-14, -3.7718710e-14,  2.5604047e-13, -3.1130790e-14,
        -2.8481140e-14, -5.2118370e-14],
       [-8.1513400e-15, -1.4903800e-15, -3.1130790e-14,  7.1894810e-14,
        -2.7796180e-14, -1.4970200e-15],
       [-1.3477200e-15, -6.9454000e-15, -2.8481140e-14, -2.7796180e-14,
         7.3286100e-14, -6.9518800e-15],
       [-2.1935000e-16, -3.0947000e-16, -5.2118370e-14, -1.4970200e-15,
        -6.9518800e-15,  6.1847790e-14]]), 6: array([[ 4.9081250e-14, -2.1580000e-16, -3.8297340e-14, -8.2598500e-15,
        -1.3578100e-15, -2.1988000e-16],
       [-2.1580000e-16,  4.8106850e-14, -3.8313260e-14, -1.4807400e-15,
        -7.0656600e-15, -3.0932000e-16],
       [-3.8297340e-14, -3.8313260e-14,  2.5785022e-13, -3.1172210e-14,
        -2.8687170e-14, -5.2514830e-14],
       [-8.2598500e-15, -1.4807400e-15, -3.1172210e-14,  7.2476240e-14,
        -2.8224980e-14, -1.4993000e-15],
       [-1.3578100e-15, -7.0656600e-15, -2.8687170e-14, -2.8224980e-14,
         7.4184660e-14, -7.0673400e-15],
       [-2.1988000e-16, -3.0932000e-16, -5.2514830e-14, -1.4993000e-15,
        -7.0673400e-15,  6.2366320e-14]]), 7: array([[ 4.9684170e-14, -2.1414000e-16, -3.8870860e-14, -8.2987200e-15,
        -1.3552900e-15, -2.1820000e-16],
       [-2.1414000e-16,  4.8579270e-14, -3.8766380e-14, -1.4870000e-15,
        -7.0842300e-15, -3.0791000e-16],
       [-3.8870860e-14, -3.8766380e-14,  2.6085121e-13, -3.1329770e-14,
        -2.8775610e-14, -5.4151420e-14],
       [-8.2987200e-15, -1.4870000e-15, -3.1329770e-14,  7.3492100e-14,
        -2.9030660e-14, -1.5024400e-15],
       [-1.3552900e-15, -7.0842300e-15, -2.8775610e-14, -2.9030660e-14,
         7.5178690e-14, -7.1498100e-15],
       [-2.1820000e-16, -3.0791000e-16, -5.4151420e-14, -1.5024400e-15,
        -7.1498100e-15,  6.4083270e-14]]), 8: array([[ 5.0152590e-14, -2.1381000e-16, -3.9269300e-14, -8.3692600e-15,
        -1.3549400e-15, -2.1786000e-16],
       [-2.1381000e-16,  4.9344830e-14, -3.9434040e-14, -1.4915400e-15,
        -7.1756600e-15, -3.0985000e-16],
       [-3.9269300e-14, -3.9434040e-14,  2.6310043e-13, -3.1528000e-14,
        -2.8803420e-14, -5.5101230e-14],
       [-8.3692600e-15, -1.4915400e-15, -3.1528000e-14,  7.3980470e-14,
        -2.9229170e-14, -1.5095600e-15],
       [-1.3549400e-15, -7.1756600e-15, -2.8803420e-14, -2.9229170e-14,
         7.5543600e-14, -7.1965300e-15],
       [-2.1786000e-16, -3.0985000e-16, -5.5101230e-14, -1.5095600e-15,
        -7.1965300e-15,  6.5088650e-14]]), 9: array([[ 5.0793180e-14, -2.1544000e-16, -3.9827640e-14, -8.4352000e-15,
        -1.3628300e-15, -2.1884000e-16],
       [-2.1544000e-16,  4.9805660e-14, -3.9821950e-14, -1.4993700e-15,
        -7.2319400e-15, -3.1124000e-16],
       [-3.9827640e-14, -3.9821950e-14,  2.6446485e-13, -3.1541320e-14,
        -2.8815410e-14, -5.5547630e-14],
       [-8.4352000e-15, -1.4993700e-15, -3.1541320e-14,  7.4473330e-14,
        -2.9625300e-14, -1.5111600e-15],
       [-1.3628300e-15, -7.2319400e-15, -2.8815410e-14, -2.9625300e-14,
         7.6077880e-14, -7.2489600e-15],
       [-2.1884000e-16, -3.1124000e-16, -5.5547630e-14, -1.5111600e-15,
        -7.2489600e-15,  6.5594750e-14]]), 10: array([[ 5.1305890e-14, -2.1475000e-16, -4.0292370e-14, -8.4843700e-15,
        -1.3618600e-15, -2.1894000e-16],
       [-2.1475000e-16,  5.0228140e-14, -4.0225390e-14, -1.4998000e-15,
        -7.2505500e-15, -3.1116000e-16],
       [-4.0292370e-14, -4.0225390e-14,  2.6613087e-13, -3.1650150e-14,
        -2.8849830e-14, -5.6218340e-14],
       [-8.4843700e-15, -1.4998000e-15, -3.1650150e-14,  7.4849230e-14,
        -2.9827790e-14, -1.5187200e-15],
       [-1.3618600e-15, -7.2505500e-15, -2.8849830e-14, -2.9827790e-14,
         7.6378980e-14, -7.2914600e-15],
       [-2.1894000e-16, -3.1116000e-16, -5.6218340e-14, -1.5187200e-15,
        -7.2914600e-15,  6.6319010e-14]]), 11: array([[ 5.1529900e-14, -2.1472000e-16, -4.0496950e-14, -8.5038600e-15,
        -1.3618900e-15, -2.1901000e-16],
       [-2.1472000e-16,  5.0543860e-14, -4.0507460e-14, -1.5008700e-15,
        -7.2822000e-15, -3.1183000e-16],
       [-4.0496950e-14, -4.0507460e-14,  2.6725182e-13, -3.1673960e-14,
        -2.8857660e-14, -5.6795130e-14],
       [-8.5038600e-15, -1.5008700e-15, -3.1673960e-14,  7.4928760e-14,
        -2.9861020e-14, -1.5201000e-15],
       [-1.3618900e-15, -7.2822000e-15, -2.8857660e-14, -2.9861020e-14,
         7.6474950e-14, -7.3147500e-15],
       [-2.1901000e-16, -3.1183000e-16, -5.6795130e-14, -1.5201000e-15,
        -7.3147500e-15,  6.6921900e-14]]), 12: array([[ 5.1832760e-14, -2.1594000e-16, -4.0749870e-14, -8.5443400e-15,
        -1.3662100e-15, -2.1971000e-16],
       [-2.1594000e-16,  5.0838250e-14, -4.0742760e-14, -1.5062600e-15,
        -7.3301700e-15, -3.1340000e-16],
       [-4.0749870e-14, -4.0742760e-14,  2.6799732e-13, -3.1699140e-14,
        -2.8863080e-14, -5.7030130e-14],
       [-8.5443400e-15, -1.5062600e-15, -3.1699140e-14,  7.5193140e-14,
        -3.0049570e-14, -1.5220100e-15],
       [-1.3662100e-15, -7.3301700e-15, -2.8863080e-14, -3.0049570e-14,
         7.6758710e-14, -7.3500400e-15],
       [-2.1971000e-16, -3.1340000e-16, -5.7030130e-14, -1.5220100e-15,
        -7.3500400e-15,  6.7197460e-14]])}","          fQ          EC       EJ  ...                                         chi_in_MHz    χr MHz     gr MHz
1   6.325609  421.729165  13.6163  ...  [-2.61562293166519, 58.917785491401375, 50.859...  2.615623  45.213730
2    6.28051  415.237315  13.6163  ...  [-2.8960953166500216, 53.438118600325645, 59.0...  2.896095  50.316340
3   6.171245   399.75487  13.6163  ...  [-2.075343321155, 54.4999279392357, -126.15751...  2.075343  48.335395
4   6.111895  391.490405  13.6163  ...  [-1.83030349876128, 71.57027760648445, -34.970...  1.830303  48.395266
5    6.01097  377.668794  13.6163  ...  [-1.4811324928849907, 549.6474579909042, -13.6...  1.481132  48.247451
6   5.979993  373.484807  13.6163  ...  [-1.4123599432434166, -287.1086386348793, -11....  1.412360  48.557372
7    5.93222  367.085599  13.6163  ...  [-1.2925808900485878, -75.39432237766627, -8.4...  1.292581  48.610747
8   5.916045  364.933561  13.6163  ...  [-1.2657367507661745, -59.32533571524605, -7.9...  1.265737  48.834306
9   5.892885  361.865049  13.6163  ...  [-1.2168543288444802, -44.60684915663486, -7.1...  1.216854  48.915260
10  5.879209   360.06023  13.6163  ...  [-1.1951816972563845, -38.67042833127749, -6.6...  1.195182  49.086227
11  5.876153  359.657629  13.6163  ...  [-1.194903694045165, -37.650585435897675, -6.6...  1.194904  49.216884
12  5.864532  358.129097  13.6163  ...  [-1.1750184498786616, -33.799884705661626, -6....  1.175018  49.321177

[12 rows x 9 columns]",True,12
