Iteration,pad_gap,pad_width,pad_height,cap_matrix,fQ,EC,EJ,alpha,dispersion,gbus,chi_in_MHz,cap_matrix_all_passes,lom_all_passes,is_converged,passes
0,25 um,300 um,60 um,"                                    coupler_long_pad_connector_pad_q0  coupler_short_pad_connector_pad_q0  ...  pad_top_q0  resonator_pad_connector_pad_q0
coupler_long_pad_connector_pad_q0                            53.20149                            -0.35018  ...    -1.48476                        -0.35459
coupler_short_pad_connector_pad_q0                           -0.35018                            52.77800  ...    -6.93127                        -0.52427
ground_main_plane                                           -42.23395                           -42.40748  ...   -21.53924                       -58.62001
pad_bot_q0                                                   -7.95492                            -1.72806  ...   -21.18981                        -1.74044
pad_top_q0                                                   -1.48476                            -6.93127  ...    59.46560                        -6.94602
resonator_pad_connector_pad_q0                               -0.35459                            -0.52427  ...    -6.94602                        69.05307

[6 rows x 6 columns]",6.646003464789067,469.5883996730601,13.616300010297985,-573.6698626189909,1036.1977783002853,[-54.23451501  61.76937144 -48.03567068],[-10.29559563 -93.71224914  46.47806358],"{1: array([[ 4.1389970e-14, -2.6101000e-16, -3.1588280e-14, -7.3305900e-15,
        -1.2590100e-15, -3.2557000e-16],
       [-2.6101000e-16,  4.0873710e-14, -3.2417680e-14, -1.1193300e-15,
        -6.0443900e-15, -3.7216000e-16],
       [-3.1588280e-14, -3.2417680e-14,  2.2477375e-13, -2.2317100e-14,
        -2.0040700e-14, -4.2267860e-14],
       [-7.3305900e-15, -1.1193300e-15, -2.2317100e-14,  5.1520370e-14,
        -1.7981700e-14, -1.6586000e-15],
       [-1.2590100e-15, -6.0443900e-15, -2.0040700e-14, -1.7981700e-14,
         5.2187100e-14, -5.8289300e-15],
       [-3.2557000e-16, -3.7216000e-16, -4.2267860e-14, -1.6586000e-15,
        -5.8289300e-15,  5.1094580e-14]]), 2: array([[ 4.4877670e-14, -3.6008000e-16, -3.4816520e-14, -7.3117300e-15,
        -1.3111000e-15, -3.6095000e-16],
       [-3.6008000e-16,  4.4323720e-14, -3.4681370e-14, -1.6381800e-15,
        -6.3586000e-15, -5.4112000e-16],
       [-3.4816520e-14, -3.4681370e-14,  2.3722077e-13, -2.3001690e-14,
        -2.0851140e-14, -4.7971610e-14],
       [-7.3117300e-15, -1.6381800e-15, -2.3001690e-14,  5.2552290e-14,
        -1.7745260e-14, -1.6161100e-15],
       [-1.3111000e-15, -6.3586000e-15, -2.0851140e-14, -1.7745260e-14,
         5.3770770e-14, -6.3348200e-15],
       [-3.6095000e-16, -5.4112000e-16, -4.7971610e-14, -1.6161100e-15,
        -6.3348200e-15,  5.7596570e-14]]), 3: array([[ 4.780221e-14, -3.544600e-16, -3.759343e-14, -7.286270e-15,
        -1.402970e-15, -3.580100e-16],
       [-3.544600e-16,  4.720826e-14, -3.744988e-14, -1.674710e-15,
        -6.397420e-15, -5.142300e-16],
       [-3.759343e-14, -3.744988e-14,  2.404709e-13, -2.299355e-14,
        -2.101471e-14, -5.204715e-14],
       [-7.286270e-15, -1.674710e-15, -2.299355e-14,  5.376442e-14,
        -1.874038e-14, -1.681760e-15],
       [-1.402970e-15, -6.397420e-15, -2.101471e-14, -1.874038e-14,
         5.529105e-14, -6.411350e-15],
       [-3.580100e-16, -5.142300e-16, -5.204715e-14, -1.681760e-15,
        -6.411350e-15,  6.186709e-14]]), 4: array([[ 4.8511510e-14, -3.4909000e-16, -3.8128100e-14, -7.4194000e-15,
        -1.4518000e-15, -3.5596000e-16],
       [-3.4909000e-16,  4.8091090e-14, -3.8338910e-14, -1.6758500e-15,
        -6.4012200e-15, -5.1136000e-16],
       [-3.8128100e-14, -3.8338910e-14,  2.4335524e-13, -2.3301490e-14,
        -2.1180490e-14, -5.2944910e-14],
       [-7.4194000e-15, -1.6758500e-15, -2.3301490e-14,  5.4690320e-14,
        -1.9187860e-14, -1.6976900e-15],
       [-1.4518000e-15, -6.4012200e-15, -2.1180490e-14, -1.9187860e-14,
         5.5981770e-14, -6.4258800e-15],
       [-3.5596000e-16, -5.1136000e-16, -5.2944910e-14, -1.6976900e-15,
        -6.4258800e-15,  6.2791250e-14]]), 5: array([[ 4.9506480e-14, -3.4976000e-16, -3.8948460e-14, -7.5688600e-15,
        -1.4739700e-15, -3.5371000e-16],
       [-3.4976000e-16,  4.9077400e-14, -3.9054110e-14, -1.6736800e-15,
        -6.6568000e-15, -5.1595000e-16],
       [-3.8948460e-14, -3.9054110e-14,  2.4599457e-13, -2.3285010e-14,
        -2.1494440e-14, -5.3802580e-14],
       [-7.5688600e-15, -1.6736800e-15, -2.3285010e-14,  5.5354120e-14,
        -1.9727210e-14, -1.6841000e-15],
       [-1.4739700e-15, -6.6568000e-15, -2.1494440e-14, -1.9727210e-14,
         5.7379370e-14, -6.6651100e-15],
       [-3.5371000e-16, -5.1595000e-16, -5.3802580e-14, -1.6841000e-15,
        -6.6651100e-15,  6.3879180e-14]]), 6: array([[ 5.0368630e-14, -3.4893000e-16, -3.9709300e-14, -7.6709000e-15,
        -1.4712800e-15, -3.5306000e-16],
       [-3.4893000e-16,  4.9831830e-14, -3.9785950e-14, -1.7029500e-15,
        -6.6515000e-15, -5.1456000e-16],
       [-3.9709300e-14, -3.9785950e-14,  2.4838576e-13, -2.3658650e-14,
        -2.1402110e-14, -5.4451390e-14],
       [-7.6709000e-15, -1.7029500e-15, -2.3658650e-14,  5.6419160e-14,
        -2.0235180e-14, -1.7132600e-15],
       [-1.4712800e-15, -6.6515000e-15, -2.1402110e-14, -2.0235180e-14,
         5.7780860e-14, -6.6616400e-15],
       [-3.5306000e-16, -5.1456000e-16, -5.4451390e-14, -1.7132600e-15,
        -6.6616400e-15,  6.4551920e-14]]), 7: array([[ 5.1143650e-14, -3.4701000e-16, -4.0437410e-14, -7.7173500e-15,
        -1.4771500e-15, -3.5178000e-16],
       [-3.4701000e-16,  5.0347180e-14, -4.0257120e-14, -1.6944800e-15,
        -6.7102700e-15, -5.1390000e-16],
       [-4.0437410e-14, -4.0257120e-14,  2.5125085e-13, -2.3664540e-14,
        -2.1541120e-14, -5.5882830e-14],
       [-7.7173500e-15, -1.6944800e-15, -2.3664540e-14,  5.6718670e-14,
        -2.0498330e-14, -1.7079300e-15],
       [-1.4771500e-15, -6.7102700e-15, -2.1541120e-14, -2.0498330e-14,
         5.8319190e-14, -6.7277100e-15],
       [-3.5178000e-16, -5.1390000e-16, -5.5882830e-14, -1.7079300e-15,
        -6.7277100e-15,  6.6040380e-14]]), 8: array([[ 5.1520080e-14, -3.4704000e-16, -4.0736860e-14, -7.7994900e-15,
        -1.4713100e-15, -3.5159000e-16],
       [-3.4704000e-16,  5.1132220e-14, -4.0938630e-14, -1.7155700e-15,
        -6.7858000e-15, -5.1839000e-16],
       [-4.0736860e-14, -4.0938630e-14,  2.5342946e-13, -2.3866290e-14,
        -2.1484220e-14, -5.6943140e-14],
       [-7.7994900e-15, -1.7155700e-15, -2.3866290e-14,  5.7360490e-14,
        -2.0802050e-14, -1.7280500e-15],
       [-1.4713100e-15, -6.7858000e-15, -2.1484220e-14, -2.0802050e-14,
         5.8711250e-14, -6.8052600e-15],
       [-3.5159000e-16, -5.1839000e-16, -5.6943140e-14, -1.7280500e-15,
        -6.8052600e-15,  6.7204580e-14]]), 9: array([[ 5.2057110e-14, -3.4824000e-16, -4.1221820e-14, -7.8396400e-15,
        -1.4774700e-15, -3.5249000e-16],
       [-3.4824000e-16,  5.1693100e-14, -4.1441650e-14, -1.7169400e-15,
        -6.8343000e-15, -5.1992000e-16],
       [-4.1221820e-14, -4.1441650e-14,  2.5477022e-13, -2.3853900e-14,
        -2.1513790e-14, -5.7317680e-14],
       [-7.8396400e-15, -1.7169400e-15, -2.3853900e-14,  5.7475900e-14,
        -2.0884490e-14, -1.7281100e-15],
       [-1.4774700e-15, -6.8343000e-15, -2.1513790e-14, -2.0884490e-14,
         5.8925400e-14, -6.8450800e-15],
       [-3.5249000e-16, -5.1992000e-16, -5.7317680e-14, -1.7281100e-15,
        -6.8450800e-15,  6.7625890e-14]]), 10: array([[ 5.2641470e-14, -3.4813000e-16, -4.1757600e-14, -7.8820400e-15,
        -1.4814300e-15, -3.5240000e-16],
       [-3.4813000e-16,  5.2176730e-14, -4.1902990e-14, -1.7178200e-15,
        -6.8560700e-15, -5.1935000e-16],
       [-4.1757600e-14, -4.1902990e-14,  2.5662972e-13, -2.3902210e-14,
        -2.1554490e-14, -5.8091520e-14],
       [-7.8820400e-15, -1.7178200e-15, -2.3902210e-14,  5.7700420e-14,
        -2.1013310e-14, -1.7288300e-15],
       [-1.4814300e-15, -6.8560700e-15, -2.1554490e-14, -2.1013310e-14,
         5.9148300e-14, -6.8694900e-15],
       [-3.5240000e-16, -5.1935000e-16, -5.8091520e-14, -1.7288300e-15,
        -6.8694900e-15,  6.8424770e-14]]), 11: array([[ 5.2899850e-14, -3.4876000e-16, -4.1967870e-14, -7.9266100e-15,
        -1.4821800e-15, -3.5321000e-16],
       [-3.4876000e-16,  5.2452190e-14, -4.2129350e-14, -1.7225200e-15,
        -6.8968600e-15, -5.2144000e-16],
       [-4.1967870e-14, -4.2129350e-14,  2.5745785e-13, -2.3945310e-14,
        -2.1546010e-14, -5.8432650e-14],
       [-7.9266100e-15, -1.7225200e-15, -2.3945310e-14,  5.7938540e-14,
        -2.1150360e-14, -1.7348600e-15],
       [-1.4821800e-15, -6.8968600e-15, -2.1546010e-14, -2.1150360e-14,
         5.9357090e-14, -6.9085600e-15],
       [-3.5321000e-16, -5.2144000e-16, -5.8432650e-14, -1.7348600e-15,
        -6.9085600e-15,  6.8815360e-14]]), 12: array([[ 5.3201490e-14, -3.5018000e-16, -4.2233950e-14, -7.9549200e-15,
        -1.4847600e-15, -3.5459000e-16],
       [-3.5018000e-16,  5.2778000e-14, -4.2407480e-14, -1.7280600e-15,
        -6.9312700e-15, -5.2427000e-16],
       [-4.2233950e-14, -4.2407480e-14,  2.5816865e-13, -2.3946020e-14,
        -2.1539240e-14, -5.8620010e-14],
       [-7.9549200e-15, -1.7280600e-15, -2.3946020e-14,  5.8019410e-14,
        -2.1189810e-14, -1.7404400e-15],
       [-1.4847600e-15, -6.9312700e-15, -2.1539240e-14, -2.1189810e-14,
         5.9465600e-14, -6.9460200e-15],
       [-3.5459000e-16, -5.2427000e-16, -5.8620010e-14, -1.7404400e-15,
        -6.9460200e-15,  6.9053070e-14]])}","          fQ          EC       EJ  ...                                         chi_in_MHz       χr MHz     gr MHz
1   7.038283  532.452892  13.6163  ...  [132.19338860984567, -13.667350719566596, -23....   132.193389  48.833103
2   6.997673  525.721433  13.6163  ...  [-2501.559377584164, -14.920982510814548, -26....  2501.559378  54.049596
3   6.904389   510.45634  13.6163  ...  [-50.04637857376035, -18.628610156437684, -53....    50.046379  52.474414
4   6.853318  502.214669  13.6163  ...  [-29.93309824046864, -22.457848997485254, -120...    29.933098  52.087810
5   6.791913  492.412757  13.6163  ...  [-20.213030709473472, -30.84051358954076, 324....    20.213031  53.128902
6   6.743258  484.729085  13.6163  ...  [-15.271383903805239, -39.760645711372185, 93....    15.271384  52.942795
7   6.717346  480.666831  13.6163  ...  [-13.483765011017242, -47.620937043447654, 69....    13.483765  53.064668
8    6.68628  475.823619  13.6163  ...  [-11.901673154251064, -60.77653672502327, 55.9...    11.901673  53.553634
9    6.67729  474.427627  13.6163  ...  [-11.518419299587336, -66.46156975379, 53.4347...    11.518419  53.731948
10  6.664249  472.406912  13.6163  ...  [-10.924966837262604, -75.74400657274207, 49.8...    10.924967  53.806327
11  6.650891  470.342412  13.6163  ...  [-10.41243114531646, -87.93655456895425, 47.13...    10.412431  54.002791
12  6.646003    469.5884  13.6163  ...  [-10.295595628569043, -93.71224914396224, 46.4...    10.295596  54.234515

[12 rows x 9 columns]",True,12
1,25 um,350 um,60 um,"                                    coupler_long_pad_connector_pad_q0  coupler_short_pad_connector_pad_q0  ...  pad_top_q0  resonator_pad_connector_pad_q0
coupler_long_pad_connector_pad_q0                            53.20142                            -0.28963  ...    -1.58808                        -0.29410
coupler_short_pad_connector_pad_q0                           -0.28963                            50.87979  ...    -6.90871                        -0.33129
ground_main_plane                                           -41.95703                           -40.93690  ...   -25.05548                       -57.18673
pad_bot_q0                                                   -8.26235                            -1.66275  ...   -25.03634                        -1.67752
pad_top_q0                                                   -1.58808                            -6.90871  ...    67.08393                        -6.92609
resonator_pad_connector_pad_q0                               -0.29410                            -0.33129  ...    -6.92609                        67.19847

[6 rows x 6 columns]",6.2637865727724185,412.84507151632886,13.616300010297985,-495.5131709353498,395.0853593854904,[-49.67946981  57.2180322  -43.99901996],[-2.71169145 53.05648614 69.65510442],"{1: array([[ 4.1359150e-14, -1.8975000e-16, -3.1254990e-14, -7.6711700e-15,
        -1.3755800e-15, -2.5459000e-16],
       [-1.8975000e-16,  3.9046050e-14, -3.1088990e-14, -9.8690000e-16,
        -5.9790700e-15, -2.0990000e-16],
       [-3.1254990e-14, -3.1088990e-14,  2.2811772e-13, -2.5610350e-14,
        -2.3283400e-14, -4.0872070e-14],
       [-7.6711700e-15, -9.8690000e-16, -2.5610350e-14,  5.8421780e-14,
        -2.1319130e-14, -1.5818100e-15],
       [-1.3755800e-15, -5.9790700e-15, -2.3283400e-14, -2.1319130e-14,
         5.8856410e-14, -5.7170500e-15],
       [-2.5459000e-16, -2.0990000e-16, -4.0872070e-14, -1.5818100e-15,
        -5.7170500e-15,  4.9209460e-14]]), 2: array([[ 4.4897840e-14, -2.9903000e-16, -3.4566420e-14, -7.6151800e-15,
        -1.4107900e-15, -3.0020000e-16],
       [-2.9903000e-16,  4.2497290e-14, -3.3245420e-14, -1.5783200e-15,
        -6.3566500e-15, -3.4875000e-16],
       [-3.4566420e-14, -3.3245420e-14,  2.4061721e-13, -2.6350990e-14,
        -2.4187350e-14, -4.6520290e-14],
       [-7.6151800e-15, -1.5783200e-15, -2.6350990e-14,  5.9479920e-14,
        -2.0990500e-14, -1.5527600e-15],
       [-1.4107900e-15, -6.3566500e-15, -2.4187350e-14, -2.0990500e-14,
         6.0606500e-14, -6.3259900e-15],
       [-3.0020000e-16, -3.4875000e-16, -4.6520290e-14, -1.5527600e-15,
        -6.3259900e-15,  5.5746450e-14]]), 3: array([[ 4.7775350e-14, -2.9388000e-16, -3.7360040e-14, -7.5448900e-15,
        -1.4819800e-15, -2.9889000e-16],
       [-2.9388000e-16,  4.5598420e-14, -3.6254250e-14, -1.6136800e-15,
        -6.3717100e-15, -3.2881000e-16],
       [-3.7360040e-14, -3.6254250e-14,  2.4369474e-13, -2.6313560e-14,
        -2.4388320e-14, -5.0180370e-14],
       [-7.5448900e-15, -1.6136800e-15, -2.6313560e-14,  6.0683170e-14,
        -2.2030590e-14, -1.6254500e-15],
       [-1.4819800e-15, -6.3717100e-15, -2.4388320e-14, -2.2030590e-14,
         6.2169260e-14, -6.3846100e-15],
       [-2.9889000e-16, -3.2881000e-16, -5.0180370e-14, -1.6254500e-15,
        -6.3846100e-15,  5.9592520e-14]]), 4: array([[ 4.8501280e-14, -2.8937000e-16, -3.7892440e-14, -7.6729000e-15,
        -1.5560200e-15, -2.9568000e-16],
       [-2.8937000e-16,  4.6381840e-14, -3.7010470e-14, -1.6126800e-15,
        -6.4136300e-15, -3.2469000e-16],
       [-3.7892440e-14, -3.7010470e-14,  2.4694145e-13, -2.6684990e-14,
        -2.4621220e-14, -5.1429800e-14],
       [-7.6729000e-15, -1.6126800e-15, -2.6684990e-14,  6.1729300e-14,
        -2.2545530e-14, -1.6361100e-15],
       [-1.5560200e-15, -6.4136300e-15, -2.4621220e-14, -2.2545530e-14,
         6.3100540e-14, -6.4408600e-15],
       [-2.9568000e-16, -3.2469000e-16, -5.1429800e-14, -1.6361100e-15,
        -6.4408600e-15,  6.0897470e-14]]), 5: array([[ 4.9488630e-14, -2.9005000e-16, -3.8711520e-14, -7.8168700e-15,
        -1.5753900e-15, -2.9456000e-16],
       [-2.9005000e-16,  4.7411730e-14, -3.7817660e-14, -1.6110200e-15,
        -6.6229300e-15, -3.2779000e-16],
       [-3.8711520e-14, -3.7817660e-14,  2.4963506e-13, -2.6671080e-14,
        -2.4943560e-14, -5.2262090e-14],
       [-7.8168700e-15, -1.6110200e-15, -2.6671080e-14,  6.2518090e-14,
        -2.3207190e-14, -1.6252600e-15],
       [-1.5753900e-15, -6.6229300e-15, -2.4943560e-14, -2.3207190e-14,
         6.4540300e-14, -6.6390900e-15],
       [-2.9456000e-16, -3.2779000e-16, -5.2262090e-14, -1.6252600e-15,
        -6.6390900e-15,  6.1924020e-14]]), 6: array([[ 5.0393380e-14, -2.8856000e-16, -3.9452390e-14, -7.9840400e-15,
        -1.5724500e-15, -2.9359000e-16],
       [-2.8856000e-16,  4.8213920e-14, -3.8600490e-14, -1.6398900e-15,
        -6.6161700e-15, -3.2673000e-16],
       [-3.9452390e-14, -3.8600490e-14,  2.5214764e-13, -2.7137580e-14,
        -2.4852820e-14, -5.2901780e-14],
       [-7.9840400e-15, -1.6398900e-15, -2.7137580e-14,  6.3903740e-14,
        -2.3871510e-14, -1.6575300e-15],
       [-1.5724500e-15, -6.6161700e-15, -2.4852820e-14, -2.3871510e-14,
         6.5104730e-14, -6.6418100e-15],
       [-2.9359000e-16, -3.2673000e-16, -5.2901780e-14, -1.6575300e-15,
        -6.6418100e-15,  6.2596720e-14]]), 7: array([[ 5.1078520e-14, -2.8735000e-16, -4.0117280e-14, -8.0032800e-15,
        -1.5773000e-15, -2.9242000e-16],
       [-2.8735000e-16,  4.8636290e-14, -3.8955780e-14, -1.6319100e-15,
        -6.6960900e-15, -3.2567000e-16],
       [-4.0117280e-14, -3.8955780e-14,  2.5509359e-13, -2.7143180e-14,
        -2.5013140e-14, -5.4573940e-14],
       [-8.0032800e-15, -1.6319100e-15, -2.7143180e-14,  6.4145690e-14,
        -2.4106300e-14, -1.6502400e-15],
       [-1.5773000e-15, -6.6960900e-15, -2.5013140e-14, -2.4106300e-14,
         6.5672090e-14, -6.7238000e-15],
       [-2.9242000e-16, -3.2567000e-16, -5.4573940e-14, -1.6502400e-15,
        -6.7238000e-15,  6.4339100e-14]]), 8: array([[ 5.150371e-14, -2.876300e-16, -4.049183e-14, -8.053190e-15,
        -1.576560e-15, -2.922400e-16],
       [-2.876300e-16,  4.928092e-14, -3.951482e-14, -1.649930e-15,
        -6.759560e-15, -3.277900e-16],
       [-4.049183e-14, -3.951482e-14,  2.570774e-13, -2.734081e-14,
        -2.496507e-14, -5.547835e-14],
       [-8.053190e-15, -1.649930e-15, -2.734081e-14,  6.487561e-14,
        -2.454404e-14, -1.665620e-15],
       [-1.576560e-15, -6.759560e-15, -2.496507e-14, -2.454404e-14,
         6.618016e-14, -6.780860e-15],
       [-2.922400e-16, -3.277900e-16, -5.547835e-14, -1.665620e-15,
        -6.780860e-15,  6.531874e-14]]), 9: array([[ 5.2081990e-14, -2.8814000e-16, -4.0969990e-14, -8.1460700e-15,
        -1.5806900e-15, -2.9226000e-16],
       [-2.8814000e-16,  4.9830050e-14, -3.9998630e-14, -1.6519800e-15,
        -6.8157300e-15, -3.2889000e-16],
       [-4.0969990e-14, -3.9998630e-14,  2.5830154e-13, -2.7355930e-14,
        -2.5023080e-14, -5.5716060e-14],
       [-8.1460700e-15, -1.6519800e-15, -2.7355930e-14,  6.5115390e-14,
        -2.4668120e-14, -1.6646900e-15],
       [-1.5806900e-15, -6.8157300e-15, -2.5023080e-14, -2.4668120e-14,
         6.6479240e-14, -6.8268800e-15],
       [-2.9226000e-16, -3.2889000e-16, -5.5716060e-14, -1.6646900e-15,
        -6.8268800e-15,  6.5606590e-14]]), 10: array([[ 5.265101e-14, -2.881500e-16, -4.150103e-14, -8.177740e-15,
        -1.583630e-15, -2.933100e-16],
       [-2.881500e-16,  5.030724e-14, -4.045512e-14, -1.655100e-15,
        -6.832910e-15, -3.291400e-16],
       [-4.150103e-14, -4.045512e-14,  2.602972e-13, -2.743001e-14,
        -2.503860e-14, -5.663177e-14],
       [-8.177740e-15, -1.655100e-15, -2.743001e-14,  6.535468e-14,
        -2.478472e-14, -1.674120e-15],
       [-1.583630e-15, -6.832910e-15, -2.503860e-14, -2.478472e-14,
         6.666800e-14, -6.861680e-15],
       [-2.933100e-16, -3.291400e-16, -5.663177e-14, -1.674120e-15,
        -6.861680e-15,  6.657072e-14]]), 11: array([[ 5.2904230e-14, -2.8895000e-16, -4.1719910e-14, -8.2054500e-15,
        -1.5870900e-15, -2.9396000e-16],
       [-2.8895000e-16,  5.0579320e-14, -4.0683170e-14, -1.6577100e-15,
        -6.8715000e-15, -3.3014000e-16],
       [-4.1719910e-14, -4.0683170e-14,  2.6116656e-13, -2.7444280e-14,
        -2.5046390e-14, -5.7015620e-14],
       [-8.2054500e-15, -1.6577100e-15, -2.7444280e-14,  6.5581460e-14,
        -2.4964600e-14, -1.6758100e-15],
       [-1.5870900e-15, -6.8715000e-15, -2.5046390e-14, -2.4964600e-14,
         6.6935000e-14, -6.8986300e-15],
       [-2.9396000e-16, -3.3014000e-16, -5.7015620e-14, -1.6758100e-15,
        -6.8986300e-15,  6.6995580e-14]]), 12: array([[ 5.3201420e-14, -2.8963000e-16, -4.1957030e-14, -8.2623500e-15,
        -1.5880800e-15, -2.9410000e-16],
       [-2.8963000e-16,  5.0879790e-14, -4.0936900e-14, -1.6627500e-15,
        -6.9087100e-15, -3.3129000e-16],
       [-4.1957030e-14, -4.0936900e-14,  2.6185417e-13, -2.7473880e-14,
        -2.5055480e-14, -5.7186730e-14],
       [-8.2623500e-15, -1.6627500e-15, -2.7473880e-14,  6.5749570e-14,
        -2.5036340e-14, -1.6775200e-15],
       [-1.5880800e-15, -6.9087100e-15, -2.5055480e-14, -2.5036340e-14,
         6.7083930e-14, -6.9260900e-15],
       [-2.9410000e-16, -3.3129000e-16, -5.7186730e-14, -1.6775200e-15,
        -6.9260900e-15,  6.7198470e-14]])}","          fQ          EC       EJ  ...                                         chi_in_MHz    χr MHz     gr MHz
1   6.637147  468.223949  13.6163  ...  [-6.5499558705683825, -94.78919087453075, 43.3...  6.549956  44.031752
2   6.603528  463.066234  13.6163  ...  [-7.327319894765082, -162.14608984566962, 33.7...  7.327320  49.672260
3   6.523682  450.953662  13.6163  ...  [-5.206927102565871, 273.0095019687898, 27.397...  5.206927  48.084282
4   6.472363  443.269782  13.6163  ...  [-4.422828065558988, 108.64836417758004, 26.91...  4.422828  48.017608
5   6.413845   434.60389  13.6163  ...  [-3.8363400938577468, 72.7642487584624, 29.329...  3.836340  48.686091
6   6.360086  426.732515  13.6163  ...  [-3.295227130332729, 58.73290217150788, 33.429...  3.295227  48.536517
7    6.33978  423.781443  13.6163  ...  [-3.161190869868148, 56.14019309912428, 36.718...  3.161191  48.813109
8   6.306304  418.942893  13.6163  ...  [-2.9256766169418156, 52.53548699175361, 44.83...  2.925677  48.993516
9   6.294263  417.210611  13.6163  ...  [-2.867471475412666, 53.051362206978034, 49.74...  2.867471  49.232201
10  6.284018  415.740062  13.6163  ...  [-2.814190640452873, 52.712456972099645, 54.59...  2.814191  49.388509
11  6.270818  413.849885  13.6163  ...  [-2.738707671032809, 52.48576942431967, 63.151...  2.738708  49.506885
12  6.263787  412.845072  13.6163  ...  [-2.711691453703014, 53.05648613934117, 69.655...  2.711691  49.679470

[12 rows x 9 columns]",True,12
